#Designation Code        MJD_UTC/UT1              Delta                 RA                Dec          dDelta/dt             dRA/dt            dDec/dt               VMag                Alt         PhaseAngle          LunarElon           LunarAlt         LunarPhase          SolarElon           SolarAlt                  r               HLon               HLat               TLon               TLat             TOCLon             TOCLat             HOCLon             HOCLat            TOppLon            TOppLat          HEclObj_X          HEclObj_Y          HEclObj_Z      HEclObj_dX/dt      HEclObj_dY/dt      HEclObj_dZ/dt         HEclObsy_X         HEclObsy_Y         HEclObsy_Z            EccAnom           TrueAnom           PosAngle
88               G37   58889.2991992593      40.6994036615      97.4530879840      14.7615051061       0.0133994932      -0.0174280617       0.0031156522      29.2515378317      50.2358020452       0.9500081486      58.7752228525      60.7258609595       0.9836247037     135.8994411482     -68.8840370672      41.4136378872      98.2347437930      -8.3420377794      97.2860285085      -8.4894802836     -43.4418474580      -8.4885279330     -42.4931321736      -8.3410854288     140.7278759666      -0.0009523506      -5.8688790891      40.5529903118      -6.0083806526      -0.0006542720       0.0014349605      -0.0003673175      -0.7638233863       0.6245618647      -0.0000164000     130.4870501471     174.0600087597     280.1358168529
89               G37   58889.2991992593      40.8980796127      97.5392073966      14.7315191118       0.0133580779      -0.0173699660       0.0031169139      29.2718955420      50.2841680500       0.9440918418      58.6962635985      60.7258609595       0.9836247037     135.9792156392     -68.8840370672      41.6132255915      98.3144460595      -8.3676832300      97.3717115820      -8.5150550847     -43.3561643845      -8.5141027341     -42.4134299070      -8.3667308794     140.7278759666      -0.0009523506      -5.9534501050      40.7375094882      -6.0557655732      -0.0006511040       0.0014131774      -0.0003640847      -0.7638233863       0.6245618647      -0.0000164000     131.0979291744     174.1429298151     280.1730428221
90               G37   58889.2991992593      41.0939835106      97.6244087675      14.7017829281       0.0133170396      -0.0173132328       0.0031181898      29.2918748506      50.3318994227       0.9383072382      58.6181451355      60.7258609595       0.9836247037     136.0581320285     -68.8840370672      41.8100305782      98.3934030501      -8.3930698099      97.4565174003      -8.5403760541     -43.2713585663      -8.5394237035     -42.3344729165      -8.3921174593     140.7278759666      -0.0009523506      -6.0376106727      40.9192199887      -6.1027329805      -0.0006479364       0.0013916066      -0.0003608729      -0.7638233863       0.6245618647      -0.0000164000     131.7059056365     174.2250647452     280.2097687244
91               G37   58889.2991992593      41.2871407902      97.7087179824      14.6722896744       0.0132763678      -0.0172578309       0.0031194828      29.3114831294      50.3790137760       0.9326504188      58.5408438790      60.7258609595       0.9836247037     136.1362143202     -68.8840370672      42.0040785806      98.4716355351      -8.4182046764      97.5404706674      -8.5654503231     -43.1874052992      -8.5644979725     -42.2562404315      -8.4172523258     140.7278759666      -0.0009523506      -6.1213608399      41.0981489376      -6.1492855501      -0.0006447692       0.0013702421      -0.0003576814      -0.7638233863       0.6245618647      -0.0000164000     132.3110469804     174.3064354318     280.2460091696
92               G37   58889.2991992593      41.4775761892      97.7921599967      14.6430326931       0.0132360525      -0.0172037306       0.0031207960      29.3307274952      50.4255280605       0.9271176284      58.4643370897      60.7258609595       0.9836247037     136.2134856569     -68.8840370672      42.1953946239      98.5491635724      -8.4430947366      97.6235952108      -8.5902847727     -43.1042807558      -8.5893324221     -42.1787123941      -8.4421423860     140.7278759666      -0.0009523506      -6.2047006537      41.2743227126      -6.1954258839      -0.0006416023       0.0013490785      -0.0003545098      -0.7638233863       0.6245618647      -0.0000164000     132.9134187907     174.3870630037     280.2817781962
93               G37   58889.2991992593      41.6653137716      97.8747588805      14.6140055402       0.0131960841      -0.0171509031       0.0031221321      29.3496148204      50.4714585973       0.9217052672      58.3886028329      60.7258609595       0.9836247037     136.2899683600     -68.8840370672      42.3840030490      98.6260065411      -8.4677466587      97.7059140232      -8.6148860457     -43.0219619433      -8.6139336951     -42.1018694255      -8.4667943081     140.7278759666      -0.0009523506      -6.2876301590      41.4477669704      -6.2411565125      -0.0006384358       0.0013281101      -0.0003513574      -0.7638233863       0.6245618647      -0.0000164000     133.5130848666     174.4669678712     280.3170893005
94               G37   58889.2991992593      41.8503769495      97.9565378607      14.5852019751       0.0131564532      -0.0170993207       0.0031234935      29.3681517439      50.5168211075       0.9164098831      58.3136199406      60.7258609595       0.9836247037     136.3656839696     -68.8840370672      42.5699275352      98.7021831725      -8.4921668834      97.7874493022      -8.6392605576     -42.9404266644      -8.6383082070     -42.0256927941      -8.4912145328     140.7278759666      -0.0009523506      -6.3701493975      41.6185066708      -6.2864798972      -0.0006352696       0.0013073318      -0.0003482237      -0.7638233863       0.6245618647      -0.0000164000     134.1101072941     174.5461697602     280.3519554633
95               G37   58889.2991992593      42.0327885049      98.0375193602      14.5566159518       0.0131171506      -0.0170489567       0.0031248828      29.3863446799      50.5616307417       0.9112281640      58.2393679754      60.7258609595       0.9836247037     136.4406532801     -68.8840370672      42.7531911220      98.7777115802      -8.5163616343      97.8682224870      -8.6634145075     -42.8596534795      -8.6624621568     -41.9501643863      -8.5154092837     140.7278759666      -0.0009523506      -6.4522584071      41.7865661003      -6.3313984318      -0.0006321037       0.0012867383      -0.0003451082      -0.7638233863       0.6245618647      -0.0000164000     134.7045465150     174.6246877432     280.3863891759
96               G37   58889.2991992593      42.2125706101      98.1177250362      14.5282416102       0.0130781677      -0.0169997853       0.0031263022      29.4041998280      50.6059021059       0.9061569307      58.1658271964      60.7258609595       0.9836247037     136.5148963758     -68.8840370672      42.9338162303      98.8526092883      -8.5403369281      97.9482542941      -8.6873538876     -42.7796216725      -8.6864015370     -41.8752666782      -8.5393845775     140.7278759666      -0.0009523506      -6.5339572201      41.9519688947      -6.3759144443      -0.0006289380       0.0012663248      -0.0003420105      -0.7638233863       0.6245618647      -0.0000164000     135.2964613923     174.7025402693     280.4204024639
97               G37   58889.2991992593      42.3897448470      98.1971758146      14.5000732684       0.0130394958      -0.0169517818       0.0031277540      29.4217231815      50.6496492876       0.9011931309      58.0929785276      60.7258609595       0.9836247037     136.5884326628     -68.8840370672      43.1118246820      98.9268932578      -8.5640985835      98.0275647500      -8.7110844933     -42.7003112166      -8.7101321427     -41.8009827088      -8.5631462329     140.7278759666      -0.0009523506      -6.6152458630      42.1147380596      -6.4200301993      -0.0006257725       0.0012460865      -0.0003389300      -0.7638233863       0.6245618647      -0.0000164000     135.8859092729     174.7797451924     280.4540069100
98               G37   58889.2991992593      42.5643322259      98.2758919238      14.4721054141       0.0130011268      -0.0169049222       0.0031292401      29.4389205359      50.6928858793       0.8963338323      58.0208035274      60.7258609595       0.9836247037     136.6612809002     -68.8840370672      43.2872377192      99.0005799116      -8.5876522304      98.1061732229      -8.7346119315     -42.6217027437      -8.7336595809     -41.7272960550      -8.5866998798     140.7278759666      -0.0009523506      -6.6961243554      42.2748959913      -6.4637478989      -0.0006226070       0.0012260187      -0.0003358662      -0.7638233863       0.6245618647      -0.0000164000     136.4729460467     174.8563197976     280.4872136749
99               G37   58889.2991992593      42.7363532031      98.3538929266      14.4443326983       0.0129630527      -0.0168591833       0.0031307627      29.4557974964      50.7356250012       0.8915762173      57.9492843598      60.7258609595       0.9836247037     136.7334592292     -68.8840370672      43.4600760223      99.0736851587      -8.6110033183      98.1840984521      -8.7579416292     -42.5437775144      -8.7569892786     -41.6541908079      -8.6100509677     140.7278759666      -0.0009523506      -6.7765927093      42.4324644963      -6.5070696848      -0.0006194417       0.0012061170      -0.0003328188      -0.7638233863       0.6245618647      -0.0000164000     137.0576262033     174.9322808264     280.5200335179
100              G37   58889.2991992593      42.9058276981      98.4311977494      14.4167499276       0.0129252657      -0.0168145429       0.0031323234      29.4723594859      50.7778793224       0.8869175772      57.8784037676      60.7258609595       0.9836247037     136.8049852007     -68.8840370672      43.6303597271      99.1462244165      -8.6341571241      98.2613585763      -8.7810788417     -42.4665173903      -8.7801264911     -41.5816515501      -8.6332047735     140.7278759666      -0.0009523506      -6.8566509280      42.5874648093      -6.5499976398      -0.0006162764       0.0011863771      -0.0003297872      -0.7638233863       0.6245618647      -0.0000164000     137.6400028861     175.0076445008     280.5524768152
101              G37   58889.2991992593      43.0727751097      98.5078247107      14.3893520581       0.0128877582      -0.0167709795       0.0031339241      29.4886117518      50.8196610814       0.8823553073      57.8081450470      60.7258609595       0.9836247037     136.8758758013     -68.8840370672      43.7981084419      99.2182126321      -8.6571187595      98.3379711598      -8.8040286600     -42.3899048068      -8.8030763094     -41.5096633344      -8.6561664089     140.7278759666      -0.0009523506      -6.9362990059      42.7399176114      -6.5925337893      -0.0006131109       0.0011667946      -0.0003267710      -0.7638233863       0.6245618647      -0.0000164000     138.2201279437     175.0824265456     280.5845535780
102              G37   58889.2991992593      43.2372143320      98.5837915481      14.3621341888       0.0128505231      -0.0167284722       0.0031355665      29.5045593727      50.8609821048       0.8778869017      57.7384920228      60.7258609595       0.9836247037     136.9461474783     -68.8840370672      43.9633412633      99.2896643030      -8.6798931787      98.4139532178      -8.8267960178     -42.3139227488      -8.8258436672     -41.4382116636      -8.6789408280     140.7278759666      -0.0009523506      -7.0155369276      42.8898430469      -6.6346801025      -0.0006099453       0.0011473656      -0.0003237699      -0.7638233863       0.6245618647      -0.0000164000     138.7980519787     175.1566422102     280.6162734696
103              G37   58889.2991992593      43.3991637689      98.6591154432      14.3350915557       0.0128135532      -0.0166870010       0.0031372521      29.5202072650      50.9018538255       0.8735099492      57.6694290258      60.7258609595       0.9836247037     137.0158161626     -68.8840370672      44.1260767912      99.3605934957      -8.7024851843      98.4893212404      -8.8493856986     -42.2385547262      -8.8484333480     -41.3672824709      -8.7015328337     140.7278759666      -0.0009523506      -7.0943646672      43.0372607398      -6.6764384943      -0.0006067795       0.0011280861      -0.0003207832      -0.7638233863       0.6245618647      -0.0000164000     139.3738243952     175.2303062884     280.6476458207
104              G37   58889.2991992593      43.5586413485      98.7338130459      14.3082195264       0.0127768417      -0.0166465466       0.0031389826      29.5355601886      50.9422872999       0.8692221282      57.6009408709      60.7258609595       0.9836247037     137.0848972917     -68.8840370672      44.2863331435      99.4310138644      -8.7248994345      98.5640912150      -8.8718023418     -42.1637847516      -8.8708499912     -41.2968621022      -8.7239470839     140.7278759666      -0.0009523506      -7.1727821879      43.1821898089      -6.7178108261      -0.0006036134       0.0011089523      -0.0003178108      -0.7638233863       0.6245618647      -0.0000164000     139.9474934431     175.3034331385     280.6786796448
105              G37   58889.2991992593      43.7156645370      98.8079004971      14.2815135942       0.0127403818      -0.0166070902       0.0031407593      29.5506227534      50.9822932239       0.8650212036      57.5330128363      60.7258609595       0.9836247037     137.1534058301     -68.8840370672      44.4441279701      99.5009386683      -8.7471404489      98.6382786478      -8.8940504493     -42.0895973187      -8.8930980987     -41.2269372982      -8.7461880983     140.7278759666      -0.0009523506      -7.2507894414      43.3246488830      -6.7587989071      -0.0006004468       0.0010899603      -0.0003148521      -0.7638233863       0.6245618647      -0.0000164000     140.5191062610     175.3760367008     280.7093836524
106              G37   58889.2991992593      43.8702503517      98.8813934504      14.2549693737       0.0127041671      -0.0165686139       0.0031425837      29.5653994240      51.0218819485       0.8609050220      57.4656306442      60.7258609595       0.9836247037     137.2213562893     -68.8840370672      44.5994784665      99.5703807880      -8.7692126141      98.7118985844      -8.9161343907     -42.0159773822      -8.9151820401     -41.1574951785      -8.7682602635     140.7278759666      -0.0009523506      -7.3283863672      43.4646561154      -6.7994044960      -0.0005972797       0.0010711067      -0.0003119068      -0.7638233863       0.6245618647      -0.0000164000     141.0887089174     175.4481305156     280.7397662642
107              G37   58889.2991992593      44.0224153736      98.9543070924      14.2285825950       0.0126681913      -0.0165311002       0.0031444571      29.5798945256      51.0610634940       0.8568715086      57.3987804420      60.7258609595       0.9836247037     137.2887627475     -68.8840370672      44.7524013861      99.6393527412      -8.7911201896      98.7849656285      -8.9380584093     -41.9429103380      -8.9371060587     -41.0885232253      -8.7901678390     140.7278759666      -0.0009523506      -7.4055728926      43.6022291972      -6.8396293018      -0.0005941120       0.0010523878      -0.0003089745      -0.7638233863       0.6245618647      -0.0000164000     141.6563464495     175.5197277398     280.7698356241
108              G37   58889.2991992593      44.1721757595      99.0266561625      14.2023490997       0.0126324481      -0.0164945323       0.0031463809      29.5941122486      51.0998475643       0.8529186636      57.3324487843      60.7258609595       0.9836247037     137.3556388667     -68.8840370672      44.9029130530      99.7078666976      -8.8128673125      98.8574939612      -8.9598266271     -41.8703820054      -8.9588742765     -41.0200092689      -8.8119149619     140.7278759666      -0.0009523506      -7.4823489316      43.7373853705      -6.8794749849      -0.0005909436       0.0010338004      -0.0003060548      -0.7638233863       0.6245618647      -0.0000164000     142.2220629009     175.5908411621     280.7995996110
109              G37   58889.2991992593      44.3195472536      99.0984549713      14.1762648363       0.0125969317      -0.0164588938       0.0031483561      29.6080566538      51.1382435596       0.8490445589      57.2666226167      60.7258609595       0.9836247037     137.4219979107     -68.8840370672      45.0510293739      99.7759344932      -8.8344580031      98.9294973576      -8.9814430500     -41.7983786090      -8.9804906994     -40.9519414734      -8.8335056525     140.7278759666      -0.0009523506      -7.5587143850      43.8701414411      -6.9189431584      -0.0005877744       0.0010153409      -0.0003031474      -0.7638233863       0.6245618647      -0.0000164000     142.7859013576     175.6614832186     280.8290658504
110              G37   58889.2991992593      44.4645451986      99.1697174182      14.1503258558       0.0125616362      -0.0164241692       0.0031503841      29.6217316762      51.1762605890       0.8452473349      57.2012892590      60.7258609595       0.9836247037     137.4878527608     -68.8840370672      45.1967658488      99.8435676437      -8.8558961692      99.0009892042      -9.0029115722     -41.7268867624      -9.0019592216     -40.8843083229      -8.8549438186     140.7278759666      -0.0009523506      -7.6346691397      44.0005137908      -6.9580353888      -0.0005846043       0.0009970063      -0.0003002519      -0.7638233863       0.6245618647      -0.0000164000     143.3479039820     175.7316660070     280.8582417249
111              G37   58889.2991992593      44.6071845465      99.2404570084      14.1245283076       0.0125265560      -0.0163903432       0.0031524659      29.6351411303      51.2139074826       0.8415251978      57.1364363908      60.7258609595       0.9836247037     137.5532159316     -68.8840370672      45.3401375826      99.9107773574      -8.8771856108      99.0719825141      -9.0242359812     -41.6558934525      -9.0232836305     -40.8170986091      -8.8762332602     140.7278759666      -0.0009523506      -7.7102130684      44.1285183883      -6.9967531975      -0.0005814331       0.0009787934      -0.0002973680      -0.7638233863       0.6245618647      -0.0000164000     143.9081120463     175.8014013000     280.8871343851
112              G37   58889.2991992593      44.7474798687      99.3106868686      14.0988684360       0.0124916854      -0.0163574011       0.0031546027      29.6482887134      51.2511928023       0.8378764166      57.0720520364      60.7258609595       0.9836247037     137.6180995858     -68.8840370672      45.4811592950      99.9775745478      -8.8983300242      99.1424899425      -9.0454199615     -41.5853860241      -9.0444676109     -40.7503014188      -8.8973776736     140.7278759666      -0.0009523506      -7.7853460292      44.2541708011      -7.0350980615      -0.0005782607       0.0009606991      -0.0002944953      -0.7638233863       0.6245618647      -0.0000164000     144.4665659640     175.8707005584     280.9157507586
113              G37   58889.2991992593      44.8854453659      99.3804197622      14.0733425761       0.0124570193      -0.0163253289       0.0031567954      29.6611780101      51.2881248528       0.8342993205      57.0081245509      60.7258609595       0.9836247037     137.6825155484     -68.8840370672      45.6198453310     100.0439698448      -8.9193330064      99.2125238010      -9.0664670995     -41.5153521656      -9.0655147489     -40.6839061218      -8.9183806558     140.7278759666      -0.0009523506      -7.8600678653      44.3774862058      -7.0730714139      -0.0005750871       0.0009427205      -0.0002916336      -0.7638233863       0.6245618647      -0.0000164000     145.0233053198     175.9395749436     280.9440975599
114              G37   58889.2991992593      45.0210948777      99.4496681042      14.0479471504       0.0124225522      -0.0162941128       0.0031590453      29.6738124957      51.3247116919       0.8307922966      56.9446426077      60.7258609595       0.9836247037     137.7464753196     -68.8840370672      45.7562096700     100.1099736062      -8.9401980590      99.2820960711      -9.0873808866     -41.4457798955      -9.0864285360     -40.6179023603      -8.9392457084     140.7278759666      -0.0009523506      -7.9343784047      44.4984793985      -7.1106746457      -0.0005719121       0.0009248546      -0.0002887823      -0.7638233863       0.6245618647      -0.0000164000     145.5783688995     176.0080353292     280.9721812985
115              G37   58889.2991992593      45.1544418916      99.5184439747      14.0226786653       0.0123882791      -0.0162637396       0.0031613532      29.6861955401      51.3609611400       0.8273537873      56.8815951852      60.7258609595       0.9836247037     137.8099900881     -68.8840370672      45.8902659356     100.1755959286      -8.9609285914      99.3512184176      -9.1081647237     -41.3766575490      -9.1072123731     -40.5522800379      -8.9599762408     140.7278759666      -0.0009523506      -8.0082774595      44.6171648044      -7.1479091060      -0.0005687356       0.0009070986      -0.0002859414      -0.7638233863       0.6245618647      -0.0000164000     146.1317947172     176.0760923126     281.0000082882
116              G37   58889.2991992593      45.2854995516      99.5867591322      13.9975337082       0.0123541950      -0.0162341966       0.0031637201      29.6983304110      51.3968807895       0.8239822879      56.8189715553      60.7258609595       0.9836247037     137.8730707434     -68.8840370672      46.0220274043     100.2408466571      -8.9815279251      99.4199022008      -9.1288219239     -41.3079737658      -9.1278695733     -40.4870293094      -8.9805755745     140.7278759666      -0.0009523506      -8.0817648264      44.7335564878      -7.1847761028      -0.0005655575       0.0008894499      -0.0002831103      -0.7638233863       0.6245618647      -0.0000164000     146.6836200427     176.1437562254     281.0275846540
117              G37   58889.2991992593      45.4142806670      99.6546250260      13.9725089439       0.0123202950      -0.0162054715       0.0031661469      29.7102202774      51.4324780133       0.8206763449      56.7567612716      60.7258609595       0.9836247037     137.9357278869     -68.8840370672      46.1515070138     100.3057353956      -9.0019992967      99.4881584884      -9.1493557170     -41.2397174782      -9.1484033664     -40.4221405710      -9.0010469461     140.7278759666      -0.0009523506      -8.1548402854      44.8476681605      -7.2212769041      -0.0005623776       0.0008719056      -0.0002802890      -0.7638233863       0.6245618647      -0.0000164000     147.2338814269     176.2110371440     281.0549163405
118              G37   58889.2991992593      45.5407977199      99.7220528085      13.9476011120       0.0122865744      -0.0161775523       0.0031686346      29.7218682126      51.4677599737       0.8174345536      56.6949541590      60.7258609595       0.9836247037     137.9979718436     -68.8840370672      46.2787173716     100.3702715154      -9.0223458612      99.5559980672      -9.1697692516     -41.1718778994      -9.1688169010     -40.3576044511      -9.0213935106     140.7278759666      -0.0009523506      -8.2275036004      44.9595131914      -7.2574127387      -0.0005591958       0.0008544631      -0.0002774769      -0.7638233863       0.6245618647      -0.0000164000     147.7826147270     176.2779448995     281.0820091188
119              G37   58889.2991992593      45.6650628737      99.7890533467      13.9228070240       0.0122530285      -0.0161504276       0.0031711841      29.7332771972      51.5027336300       0.8142555564      56.6335403025      60.7258609595       0.9836247037     138.0598126721     -68.8840370672      46.4036707628     100.4344641652      -9.0425706951      99.6234314537      -9.1900655992     -41.1044445129      -9.1891132485     -40.2934118014      -9.0416183445     140.7278759666      -0.0009523506      -8.2997545183      45.0691046142      -7.2931847965      -0.0005560120       0.0008371201      -0.0002746739      -0.7638233863       0.6245618647      -0.0000164000     148.3298551302     176.3444890869     281.1088685931
120              G37   58889.2991992593      45.7870879799      99.8556372330      13.8981235602       0.0122196528      -0.0161240862       0.0031737962      29.7444501219      51.5374057465       0.8111380407      56.5725100379      60.7258609595       0.9836247037     138.1212601756     -68.8840370672      46.5263791576     100.4983222786      -9.0626767994      99.6904689044      -9.2102477565     -41.0374070621      -9.2092954059     -40.2295536880      -9.0617244488     140.7278759666      -0.0009523506      -8.3715927690      45.1764551359      -7.3285942296      -0.0005528261       0.0008198738      -0.0002718796      -0.7638233863       0.6245618647      -0.0000164000     148.8756371764     176.4106790741     281.1355002078
121              G37   58889.2991992593      45.9068845859      99.9218147955      13.8735476676       0.0121864428      -0.0160985174       0.0031764717      29.7553897907      51.5717828994       0.8080807373      56.5118539420      60.7258609595       0.9836247037     138.1823239108     -68.8840370672      46.6468542187     100.5618545829      -9.0826671026      99.7571204262      -9.2303186486     -40.9707555404      -9.2293662980     -40.1660213837      -9.0817147520     140.7278759666      -0.0009523506      -8.4430180652      45.2815771445      -7.3636421528      -0.0005496379       0.0008027219      -0.0002690938      -0.7638233863       0.6245618647      -0.0000164000     149.4199947810     176.4765240108     281.1619092533
122              G37   58889.2991992593      46.0244639413      99.9875961086      13.8490763571       0.0121533943      -0.0160737109       0.0031792116      29.7660989228      51.6058714842       0.8050824187      56.4515628234      60.7258609595       0.9836247037     138.2430131976     -68.8840370672      46.7651073083     100.6250696067      -9.1025444632      99.8233957853      -9.2502811318     -40.9044801812      -9.2493287812     -40.1028063598      -9.1015921126     140.7278759666      -0.0009523506      -8.5140301021      45.3844827166      -7.3983296443      -0.0005464472       0.0007856621      -0.0002663162      -0.7638233863       0.6245618647      -0.0000164000     149.9629612555     176.5420328368     281.1881008719
123              G37   58889.2991992593      46.1398370052     100.0529910022      13.8247067008       0.0121205030      -0.0160496567       0.0031820165      29.7765801558      51.6396777220       0.8021418977      56.3916277139      60.7258609595       0.9836247037     138.3033371280     -68.8840370672      46.8811494951     100.6879756877      -9.1223116723      99.8893045169      -9.2701379958     -40.8385714496      -9.2691856452     -40.0399002789      -9.1213593217     140.7278759666      -0.0009523506      -8.5846285570      45.4851836244      -7.4326577464      -0.0005432540       0.0007686919      -0.0002635465      -0.7638233863       0.6245618647      -0.0000164000     150.5045693285     176.6072142894     281.2140800639
124              G37   58889.2991992593      46.2530144522     100.1180090711      13.8004358303       0.0120877646      -0.0160263452       0.0031848874      29.7868360477      51.6732076660       0.7992580256      56.3320398602      60.7258609595       0.9836247037     138.3633045746     -68.8840370672      46.9949915605     100.7505809793      -9.1419714563      99.9548559335      -9.2898919666     -40.7730200330      -9.2889396159     -39.9772949872      -9.1410191057     140.7278759666      -0.0009523506      -8.6548130892      45.5836913429      -7.4666274659      -0.0005400581       0.0007518092      -0.0002607844      -0.7638233863       0.6245618647      -0.0000164000     151.0448511654     176.6720769117     281.2398516928
125              G37   58889.2991992593      46.3640066786     100.1826596834      13.7762609340       0.0120551753      -0.0160037670       0.0031878251      29.7968690792      51.7064672079       0.7964296907      56.2727907155      60.7258609595       0.9836247037     138.4229241984     -68.8840370672      47.1066440050     100.8128934585      -9.1615264794     100.0200591336      -9.3095457087     -40.7078168329      -9.3085933581     -39.9149825081      -9.1605741288     140.7278759666      -0.0009523506      -8.7245833400      45.6800170564      -7.5002397749      -0.0005368594       0.0007350117      -0.0002580297      -0.7638233863       0.6245618647      -0.0000164000     151.5838383874     176.7366290595     281.2654204901
126              G37   58889.2991992593      46.4728238087     100.2469519898      13.7521792552       0.0120227309      -0.0159819132       0.0031908302      29.8066816563      51.7394620830       0.7936558174      56.2138719323      60.7258609595       0.9836247037     138.4822044573     -68.8840370672      47.2161170544     100.8749209314      -9.1809793453     100.0849230094      -9.3291018276     -40.6429529572      -9.3281494770     -39.8529550352      -9.1800269947     140.7278759666      -0.0009523506      -8.7939389318      45.7741716652      -7.5334956111      -0.0005336576       0.0007182973      -0.0002552820      -0.7638233863       0.6245618647      -0.0000164000     152.1215620900     176.8008789083     281.2907910608
127              G37   58889.2991992593      46.5794757001     100.3108949307      13.7281880896       0.0119904276      -0.0159607751       0.0031939036      29.8162761119      51.7721978767       0.7909353644      56.1552753548      60.7258609595       0.9836247037     138.5411536129     -68.8840370672      47.3234206655     100.9366710404      -9.2003326001     100.1494562547      -9.3485628719     -40.5784197118      -9.3476105213     -39.7912049261      -9.1993802495     140.7278759666      -0.0009523506      -8.8628794686      45.8661657915      -7.5663958786      -0.0005304528       0.0007016638      -0.0002525413      -0.7638233863       0.6245618647      -0.0000164000     152.6580528609     176.8648344603     281.3159678880
128              G37   58889.2991992593      46.6839719495     100.3744972446      13.7042847839       0.0119582616      -0.0159403444       0.0031970460      29.8256547084      51.8046800290       0.7882673236      56.0969930118      60.7258609595       0.9836247037     138.5997797380     -68.8840370672      47.4285645316     100.9981512703      -9.2195887340     100.2136673724      -9.3679313352     -40.5142085942      -9.3669789846     -39.7297246963      -9.2186363834     140.7278759666      -0.0009523506      -8.9314045355      45.9560097857      -7.5989414482      -0.0005272447       0.0006851091      -0.0002498071      -0.7638233863       0.6245618647      -0.0000164000     153.1933407970     176.9285035505     281.3409553370
129              G37   58889.2991992593      46.7863218978     100.4377674756      13.6804667335       0.0119262292      -0.0159206130       0.0032002582      29.8348196389      51.8369138400       0.7856507191      56.0390171102      60.7258609595       0.9836247037     138.6580907236     -68.8840370672      47.5315580882     101.0593689535      -9.2387501837     100.2775646811      -9.3872096585     -40.4503112854      -9.3862573079     -39.6685070131      -9.2377978331     140.7278759666      -0.0009523506      -8.9995136984      46.0437137317      -7.6311331581      -0.0005240331       0.0006686312      -0.0002470793      -0.7638233863       0.6245618647      -0.0000164000     153.7274555212     176.9918938532     281.3657576604
130              G37   58889.2991992593      46.8865346355     100.5007139800      13.6567313806       0.0118943266      -0.0159015732       0.0032035410      29.8437730297      51.8689044749       0.7830846058      55.9813400280      60.7258609595       0.9836247037     138.7160942854     -68.8840370672      47.6324105178     101.1203312765      -9.2578193338     100.3411563226      -9.4064002320     -40.3867196439      -9.4054478814     -39.6075446901      -9.2568669832     140.7278759666      -0.0009523506      -9.0672065037      46.1292874531      -7.6629718142      -0.0005208180       0.0006522282      -0.0002443576      -0.7638233863       0.6245618647      -0.0000164000     154.2604261981     177.0550128878     281.3903790012
131              G37   58889.2991992593      46.9846190072     100.5633449339      13.6330762127       0.0118625503      -0.0158832175       0.0032068950      29.8525169421      51.9006569684       0.7805680684      55.9239543085      60.7258609595       0.9836247037     138.7737979700     -68.8840370672      47.7311307552     101.1810452849      -9.2767985192     100.4044502680      -9.4255053970     -40.3234256986      -9.4245530464     -39.5468306817      -9.2758461686     140.7278759666      -0.0009523506      -9.1344824785      46.2127405179      -7.6944581905      -0.0005175991       0.0006358980      -0.0002416417      -0.7638233863       0.6245618647      -0.0000164000     154.7922815502     177.1178680248     281.4148233977
132              G37   58889.2991992593      47.0805836170     100.6256683391      13.6094987605       0.0118308968      -0.0158655388       0.0032103210      29.8610533734      51.9321762295       0.7781002204      55.8668526541      60.7258609595       0.9836247037     138.8312091614     -68.8840370672      47.8277274923     101.2415178887      -9.2956900268     100.4674543239      -9.4445274478     -40.2604216427      -9.4435750972     -39.4863580779      -9.2947376762     140.7278759666      -0.0009523506      -9.2013411300      46.2940822441      -7.7255930297      -0.0005143764       0.0006196388      -0.0002389314      -0.7638233863       0.6245618647      -0.0000164000     155.3230498722     177.1804664910     281.4390947869
133              G37   58889.2991992593      47.1744368322     100.6876920300      13.5859965968       0.0117993626      -0.0158485302       0.0032138199      29.8693842595      51.9634670455       0.7756802031      55.8100279205      60.7258609595       0.9836247037     138.8883350863     -68.8840370672      47.9222091827     101.3017558674      -9.3144960970     100.5301761388      -9.4634686331     -40.1976998277      -9.4625162825     -39.4261200992      -9.3135437463     140.7278759666      -0.0009523506      -9.2677819454      46.3733217046      -7.7563770436      -0.0005111496       0.0006034487      -0.0002362266      -0.7638233863       0.6245618647      -0.0000164000     155.8527590460     177.2428153749     281.4631970080
134              G37   58889.2991992593      47.2661867886     100.7494236795      13.5625673342       0.0117679442      -0.0158321849       0.0032173922      29.8775114756      51.9945340863       0.7733071846      55.7534731114      60.7258609595       0.9836247037     138.9451828203     -68.8840370672      48.0145840460     101.3617658750      -9.3332189255     100.5926232089      -9.4823311582     -40.1352527577      -9.4813788076     -39.3661100916      -9.3322665748     140.7278759666      -0.0009523506      -9.3338043918      46.4504677316      -7.7868109133      -0.0005079187       0.0005873259      -0.0002335268      -0.7638233863       0.6245618647      -0.0000164000     156.3814365545     177.3049216322     281.4871338061
